7340:5670,15238,70959,56166,8897,11579,4743,23289,33321,53895
16074:32569,76183,11822,93336,54763,74280,61929,6916,85935,33358
22639:17,29,654,73,84,650,962,2831,1152,8
16113:9245,73,1212,2742,17,654,302,616,29,650
38168:7484,9612,45719,47785,81228,7225,14798,4877,13994,84865
31288:2848,17,302,654,76,616,58,8,866,84
16122:3,23813,13837,147,22634,302,654,14202,58,84
46975:500,5812,33595,7305,11989,31393,75538,50995,80563,87110
31293:58,20270,122,17,616,302,101,654,289,8
7326:1164,3,302,9704,5460,11070,654,84,58,616
22624:4547,28903,44318,65,12251,9042,4513,16465,6315,1002
16097:5357,4146,8783,4110,7202,2528,684,13782,2354,16406
7299:743,302,654,616,4212,58,2944,76,8,84
16099:5538,101795,22715,53440,94899,98570,45492,64697,11586,72512
31267:26325,32320,568,3549,65286,53077,55051,3642,15148,10356
7303:83785,74118,21679,20186,121398,27309,41588,22110,46289,41595
31274:8725,93660,17,302,654,76,616,58,8,866
31273:10923,120409,64949,38977,66939,17,302,654,76,616
53706:86855,25461,17,302,654,76,616,58,8,866
31275:29,654,94,84,58,3,616,22,8,1102
22603:48,17,1187,899,891,2162,875,1389,84,1057
46960:103414,482,1970,254,40,361,226,866,6729,3159
16112:29,17,654,58,153,9933,3675,84,4400,1221
7294:23604,17,1102,302,654,616,518,58,76,94
7291:4856,9460,64815,11973,2715,55035,245,2028,1744,441
22711:4931,51715,5109,25335,65145,80331,98851,119463,71541,40366
38391:1930,42479,47586,1084,47683,73660,82433,109910,110372,82216
31445:17,302,654,76,616,58,8,866,84,29
15889:31723,14793,840,5554,47214,5111,157,10541,2956,6705
22706:26498,61024,89392,40504,34349,32884,440,68146,66207,98058
15890:32044,113497,302,28140,1202,388,17,17424,654,269
22703:17,2069,76,82424,347,776,302,25368,2630,616
22699:302,654,245,69939,84,1764,58,3,4239,20655
15882:1001,17,357,1316,302,654,17487,136,1252,23933
46988:1302,11484,30249,43530,81323,43001,49954,68949,30377,48999
46983:252,1377,2139,30875,76,17,3104,1099,168,74525
38376:491,17,67440,84,908,899,302,8,48,301
7268:17,616,15,84,66,1102,73,650,8,354
22691:29,17,73,654,153,13433,84,650,8,1102
38367:120841,8,105023,8183,91916,94280,24136,654,78290,564
22685:17,54,302,654,4235,1180,616,58,5111,213
15935:4299,8411,17,14626,72550,616,542,518,654,356
22682:1855,667,327,17,32948,26873,15061,50630,46633,49589
22681:20888,32824,105897,84943,30771,111262,17,302,654,76
38362:65,17,889,1824,165,22,176,5724,302,654
7254:58624,103841,103073,122516,54949,113255,34208,94421,65099,100802
31475:46671,3,302,654,84,58,616,29,1102,354
22675:36721,67755,74077,107507,115016,67800,24484,52774,36680,5812
15918:25714,86474,37428,40150,59544,8284,118060,95672,114290,32176
47024:71737,17,302,654,76,616,58,8,866,84
15917:901,17,5231,3,54,13909,654,302,58,616
7242:7614,19029,5611,44935,77440,94354,20037,9782,22848,76460
15914:675,19059,1344,17,25837,2368,29979,851,6721,22681
31462:14444,17853,25368,2630,109,21409,18466,17,70,698
7239:24323,17,616,66351,95396,87578,113643,29392,52206,36890
47011:25979,102699,89680,37224,105661,63648,121134,62310,101519,106317
15908:7945,106624,63779,118413,59326,93286,15156,43803,37480,64885
15963:97466,2979,6726,93,17,302,654,564,616,58
31386:50119,3588,5462,224,104454,17,1245,302,654,58
7225:18087,21514,105578,82752,66575,63391,52049,557,17,302
7232:50661,890,6229,17,22801,582,8798,5859,10039,226
7230:2848,17,302,654,76,616,58,8,866,84
7224:131,17,327,302,616,654,4802,8,58,518
31371:136,90281,17,616,302,654,58,650,8,356
7214:1985,17,60127,763,230,48,899,302,18253,654
15950:18320,4465,20055,168,75432,42514,56465,28692,76,719
15940:120,15416,17,616,302,58,285,654,12117,650
22755:131,1256,431,16919,5950,8019,17,15598,873,3704
7203:11590,17,16045,302,654,76,354,84,616,311
22759:17,357,714,1912,93,263,61651,302,564,616
22748:29,17,654,33767,58,388,153,12216,776,84
7196:88351,2872,98031,19570,39453,50128,17,302,654,76
15999:17,302,654,616,94,58,1057,8,431,518
7188:17,356,1550,1937,449,193,4702,4106,954,2181
15988:17,61246,52590,73852,33068,106874,73834,15241,45623,28350
22741:1218,70,17,85137,76,81,616,302,654,138
7192:58,616,29,84,327,76,8,518,15,354
7178:431,25588,9974,33580,120779,63619,107021,62842,31647,49349
15977:17,6073,30,54,105,4662,302,654,616,58
38281:29775,2937,908,1508,1845,17,88055,105051,98079,123188
31405:39934,17,302,654,76,616,58,8,866,84
7184:6774,34917,64354,16045,38396,110722,119886,37588,85366,108366
7183:17,1869,616,8,650,518,32,736,301,542
7173:18525,36070,17,654,302,58,616,59711,15,28785
38466:96,17,302,654,76,616,58,8,866,84
8130:1102,17,42945,3521,8,1824,1534,302,1173,654
53894:889,65,1037,17,616,302,8,654,76,58
46120:99307,1139,66008,8256,28050,82031,9681,111225,4777,1174
8134:57519,105057,1913,2848,14997,34898,122154,52934,106223,92398
15782:10486,53,57535,8,518,1589,84,378,2108,75576
8137:58,29,559,15,4880,542,138,736,564,101
8144:4119,2161,30561,93,17,564,302,168,654,616
23311:7401,31468,8518,24439,72768,30808,4550,71805,90,96700
38480:500,5812,33595,7305,11989,31393,75538,50995,80563,87110
8141:974,958,962,8743,29049,367,4119,1331,3753,17
15794:33609,4567,21562,52797,30682,97607,17106,16937,123114,115275
31096:1772,2960,9313,5956,1878,12435,4508,2631,18293,3265
8150:17,65,302,1958,29,8,84,650,518,15
23323:7680,20952,55819,929,5353,26340,7636,84919,18146,120186
8159:17,1152,246,17492,4771,9569,616,302,8,65
46084:109,103700,89017,7353,1153,14493,83524,78530,92009,117044
8161:77681,8357,54240,17,302,654,76,616,58,8
8163:2930,17,254,546,76,302,654,1763,5363,10947
15752:302,1102,654,8,616,58,32,29,354,518
23335:14606,533,3633,181,3442,22232,7798,512,1130,3034
23340:18785,8931,21608,76052,20851,14715,9708,121011,73435,15377
15760:578,31938,15521,3067,35589,18851,62155,46855,4619,4578
46104:12903,91930,48765,47272,17117,21775,20264,31329,101360,1412
8184:9585,59031,81,780,17,16357,500,302,654,138
8186:58,29,654,616,518,356,875,119,354,3
46105:5693,1003,5117,6906,245,17,69687,117428,1002,9154
15774:2614,53090,179,176,1218,17,70,76,81,302
15773:2669,654,6190,17,2866,616,6840,302,564,8
31016:66557,23922,8322,24933,110811,9674,94353,16965,13077,30815
23367:49911,5274,14855,83508,8988,7579,1704,93316,101560,116155
8069:1372,970,546,3,1818,3207,302,3739,654,866
8068:538,10787,15382,5053,43086,24655,21640,10048,21409,24885
46180:17,302,654,76,616,58,8,866,84,29
31010:47623,79174,90407,17,302,654,76,616,58,8
8065:58,8276,650,518,542,76,354,861,138,289
31023:856,12937,63130,72834,18215,18872,6226,13134,10966,7024
23382:48,875,3,302,654,84,1119,354,58,29
15860:11834,6695,12722,719,5690,5480,2318,463,984,5738
46195:43509,21584,122127,17,302,654,76,616,58,8
15858:890,12055,10039,40,20382,3568,5097,2139,68709,4743
8081:709,302,58,84,616,189,29,361,76,354
15857:1039,17,84,58,8,616,302,61,654,94
38431:1896,17,302,58,29,616,84,354,1102,138
8090:84,296,58,29709,616,354,8,94,650,76
15866:650,17,3144,302,616,86,654,58,630,136
31034:20523,24087,17,302,654,76,616,58,8,866
30982:6156,33504,69909,35355,52930,83110,107384,32864,50352,82466
30984:16405,114600,88637,44654,17,302,654,76,616,58
8103:25751,80047,29263,18937,47013,65416,48159,59438,41180,19603
8104:8300,17,302,654,76,616,58,8,866,84
23399:31639,17,302,654,76,616,58,8,866,84
8097:51052,44970,14907,2048,8852,555,1260,1435,64856,1936
15809:57567,1171,1448,10879,183,4798,10316,21353,78988,3715
30990:18867,103713,109,17,176,6732,1326,5116,70,582
30989:47567,59873,71493,69726,73974,118332,76197,43638,103955,111959
23408:3516,217,57016,17420,81,17,616,302,58,229
38445:43508,17,302,654,76,616,58,8,866,84
31000:47600,43424,2429,17215,42089,28566,15413,4002,25769,18705
46163:12810,13646,63031,71382,18981,43227,68302,55523,90157,94402
38451:5443,71312,1913,88013,31633,2265,22507,24037,59030,60303
31005:3,17,302,654,115811,58,29,616,6,285
23423:6315,441,16465,5574,1256,5083,371,1002,47652,29262
31001:41,17,302,654,84,564,616,58,76,1102
31004:52595,8322,47616,24933,9674,16965,13077,12508,6856,30815
15835:27613,523,44134,10577,32656,378,2357,122837,121747,89432
23433:1102,29,654,48,58,616,354,546,3,8
8009:2748,17,72029,58,5869,66,302,153,654,1654
46253:39006,45311,37097,97219,64099,41882,27698,70037,70267,46423
8002:2028,4856,4421,2672,1678,441,235,5323,16036,1003
8008:3176,32488,17,302,654,76,616,58,8,866
15654:3782,3370,25526,251,6623,122393,840,81,18034,7158
23452:17,302,616,73,54,29,22,84,1896,223
31225:39596,14106,42965,47258,53068,10764,26444,9240,19288,14508
8032:17,94,32244,176,76,302,20159,1382,70,654
15666:17,302,654,76,616,58,8,866,84,29
8023:1382,17,654,302,58,8,518,245,15,542
15671:18457,27768,6161,17,302,654,76,616,58,8
23448:2488,7180,168,2318,463,984,5480,661,1400,8860
53783:56207,17,302,654,76,616,58,8,866,84
38616:35186,109914,62860,9481,122095,25055,15641,23089,2435,36938
23465:4556,17,302,654,76,616,58,8,866,84
15625:22,149,17,11535,616,302,76,8,508,518
46217:63869,17,302,654,76,616,58,8,866,84
15631:118705,34973,5048,6051,24517,85475,11164,27372,77887,58366
53796:120085,17,302,654,76,616,58,8,866,84
23458:3991,112820,51630,108362,44927,108157,53585,20202,28468,44609
8036:6128,40319,28387,399,41543,984,463,1400,5488,135
15621:987,2012,1621,1302,79201,168,43925,72207,719,984
31175:6381,1031,36924,13017,94508,99746,82308,17,302,654
23464:81462,17,302,654,76,616,58,8,866,84
15648:33708,1547,10823,6425,4671,1023,17,76,49336,8759
38648:1625,20938,5232,30412,16710,105389,36862,747,60328,30948
8054:873,46215,17,302,564,654,616,81,58,8
38645:25317,10154,9857,10438,1556,3672,4475,17567,10316,5398
15640:14202,33454,17,179,1152,302,60780,431,95592,74318
31151:10259,8683,17,9789,302,29,24012,34443,58,654
7951:84,29,58,616,8,76,650,354,239,518
7949:119,559,17,654,8151,616,302,327,8,1508
15725:669,64076,87555,91084,53563,46446,26232,32794,78060,29985
15724:38177,36070,17,654,58,302,616,59711,15,6
46315:1986,15560,13568,102580,98423,92484,2377,44628,35486,40848
7946:8213,32,17,1217,2897,179,165,685,82411,302
7945:6097,662,168,4119,176,24951,50045,463,1400,2642
23498:31813,41764,97337,52270,88776,86354,70411,76510,83346,51458
15715:94,95360,82898,97097,25827,111167,65974,55469,69198,62285
46334:29,4135,17,654,58,616,84,76,1102,8
7967:25876,453,11587,16089,565,56568,45974,26531,53369,111864
38557:44922,25530,59847,108843,97264,1834,37393,13104,93193,30655
7964:20055,136,17,65558,49654,42978,46414,81531,47501,116164
15737:12594,70,12722,17,641,28446,1218,33872,5756,28692
23514:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
7962:2272,29,8,650,289,564,3233,861,61,32
31159:11714,1807,157,3196,12152,2548,27070,5111,10541,14793
31158:4308,17,302,654,76,616,58,8,866,84
7958:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
38546:223,17,2369,302,616,654,58,2644,8,2976
23508:44026,52865,69203,48759,48389,113350,29749,76606,88644,10057
31118:1145,17,302,654,76,616,58,8,866,84
7981:65033,3378,68179,10611,39446,45315,22713,186,32261,68239
31113:13623,17,302,654,76,616,58,8,866,84
15690:15509,8019,931,108805,117213,93429,3704,117815,50478,49512
7977:546,3,591,302,866,654,84,58,354,29
7976:42330,5703,17456,18963,28679,19103,107349,414,17,53254
7975:709,46937,3,246,17492,302,654,84,58,616
31105:574,18632,262,168,984,5480,719,8860,698,463
7969:254,458,749,17,302,654,361,58,616,76
23549:12764,90264,83361,85121,111926,41656,87198,17376,46884,26044
31130:14790,42430,76504,28501,13895,68458,2548,1002,10451,61
23548:262,87631,17,302,654,76,616,58,8,866
23542:26389,102013,58399,72709,75817,10590,34042,33075,16486,20403
7990:185,94,845,7987,17,616,1951,564,8,245
23544:1352,4755,3107,1527,2880,10041,27138,1712,8848,12990
38578:215,3232,88224,354,84546,138,17,1462,1762,302
38739:9289,17,302,654,76,616,58,8,866,84
23057:60071,25526,318,74332,96649,2917,827,1205,122393,4991
7889:2379,2630,3394,226,81,70,17,17317,508,76
46391:7680,20952,55819,929,5353,26340,7636,84919,18146,120186
7894:63428,50605,628,17,4858,94,1508,24233,28773,52171
15541:669,48823,16035,49095,85759,13245,61062,93792,56981,102276
30840:17,33326,48,114,6299,97216,851,22346,207,561
7903:2048,21840,111921,46923,88730,27636,94225,118948,95046,28609
15551:1102,302,654,616,58,518,1913,76,354,650
23044:109465,78761,12073,51559,17,302,654,76,616,58
46369:106150,46978,88527,12222,76002,65121,76166,72441,100519,12446
15524:254,52240,361,17,302,654,354,29,84,76
15525:24890,29,84,15,650,1102,8,76,354,483
30825:17,302,42,1896,58,342,6849,2210,616,29
38736:17426,17,302,654,76,616,58,8,866,84
15534:8705,33280,35649,14538,48084,94711,85167,15199,1002,101069
7888:17,58,654,11,709,54038,84,15,518,76
23055:30972,2492,2694,9173,23396,7887,13784,37256,45245,48653
7921:10503,8117,8454,27291,81699,17816,43783,113158,94366,32648
23099:101657,26340,77676,32645,58205,16685,20356,1888,7680,4671
38778:924,31496,43124,101190,32942,30110,85053,91739,89308,69340
46368:25913,17,302,654,76,616,58,8,866,84
46337:17,356,1550,1937,449,193,4702,4106,954,2181
15490:78002,17,302,654,76,616,58,8,866,84
23073:3,24769,302,654,84,58,616,29,1102,354
15495:5567,285,30,96,120,492,17,616,302,654
15496:832,58411,535,181,85,79756,93202,533,49530,76253
7915:238,17,302,616,84,58,1102,29,32,787
38766:3177,17,302,654,76,616,58,8,866,84
15503:899,4420,326,12033,8019,17,6450,84,302,891
38679:21163,17,302,654,76,616,58,8,866,84
46453:70838,64535,24239,94981,75903,122808,100820,18102,7846,105317
15608:431,58133,17,873,1539,1825,3704,947,84037,710
23127:13431,24210,20994,95406,74212,30532,112220,99163,302,29291
54228:9847,8205,101213,87143,115504,79321,17,302,654,76
7825:34987,42,1066,3114,443,23933,17,70,302,226
15601:2031,1102,17,302,1039,563,21535,654,3692,2447
54226:13453,246,782,22541,30401,7647,10614,40305,63635,38582
15604:5542,58,17431,302,654,84,8,29,66,650
46463:11302,82378,17,302,654,76,616,58,8,866
23133:3514,12993,31118,4797,17656,584,73460,60523,34229,40734
38685:1119,899,48,1187,891,5176,109,4299,12133,10511
38686:46663,33947,93694,9930,7115,62950,41679,53358,9414,97590
38684:866,22726,5889,48151,89082,77423,17,302,654,76
7833:8020,491,17,84,908,899,302,8,1166,48
15609:66,153,42525,10141,58,17,16216,302,654,20161
7813:73745,1155,596,106238,364,3734,3232,4741,17,616
23110:177,11497,22655,69494,103120,66537,17,302,654,76
15591:901,17,76,94,226,1337,302,512,616,1023
23112:792,23933,20089,780,17,3423,262,226,3137,76
38661:6503,15921,21894,12724,5945,8585,5590,69447,66839,41554
23111:93,17,302,564,654,616,650,58,736,84
15587:6223,11270,55118,54390,2379,22238,6678,20201,61228,16861
7823:28541,760,15434,6109,76,2579,1326,2153,168,508
15599:217,357,21046,21732,81,17201,6732,17,12412,8709
30767:183,42506,22128,53749,84238,8066,2548,22546,109137,105750
15600:83988,17,302,654,76,616,58,8,866,84
23114:2379,2506,55285,81,226,3423,8456,140,75832,2967
7818:891,17,356,616,5575,302,654,58,8,84
23113:303,84,1102,1762,8232,2570,4563,13273,7508,13498
30764:25164,3,96,302,1181,481,654,36394,11070,58
7863:559,58,17,29,302,616,114,654,1332,1190
30739:7226,73708,13088,30779,121179,35266,118769,13033,36219,116928
30738:1205,44666,497,2557,25526,17134,46215,116,176,1410
7869:22646,25398,8258,2303,81362,1793,4551,3442,42150,38716
38715:17,302,654,76,616,58,8,866,84,29
7844:2427,34839,302,654,4369,84,616,58,95881,60636
7841:224,58,1039,302,654,61,84,8,29,650
38691:41217,19606,16064,36911,15141,15,7210,470,952,103
30721:2289,17,76501,24170,616,542,302,8,654,70
15567:1896,17,302,58,29,616,84,354,1102,138
38704:5491,56449,32775,86955,27641,23340,115011,80495,49675,46870
7850:869,17,149,5612,3706,179,498,2181,470,508
15420:93,8411,5859,17,302,14626,654,616,226,650
46528:23933,62565,780,3423,17,262,3137,226,5767,2241
15421:50201,23387,80767,97813,17715,45303,803,834,194,726
38878:183,2097,458,17,749,302,654,29,224,650
38868:3,269,17,654,58,616,84,1102,354,650
46513:31214,17,302,654,76,616,58,8,866,84
7766:43500,82919,118281,16879,21421,102443,93752,88238,58603,11499
38870:86,17,6535,616,302,650,654,58,8,564
15404:18568,76,435,302,564,17,616,226,347,72363
30958:47482,80300,56728,22286,4783,85483,113428,14235,55820,105642
7760:15558,8324,38965,94,17,68700,1824,72990,21903,4660
23183:760,2402,4427,168,2321,29465,11288,471,5480,1400
15394:17,302,616,654,285,58,32,8,1089,29
7751:15141,654,427,29,48,58,84,616,285,354
46489:224,49434,27110,64796,84740,17,302,654,76,616
15388:1382,17,42,179,176,109,138,302,32737,5859
15385:654,3,58,495,84,97,616,2937,1102,7560
54076:790,1099,294,1551,2031,720,6249,367,5581,2163
30937:75249,47123,44323,48431,95431,12230,57611,3095,14966,1651
54080:13341,2661,43525,30301,29000,37089,28275,16792,44709,15204
23229:28867,3348,2630,12216,5781,86744,76,885,16995,2139
38897:17,302,654,76,616,58,8,866,84,29
15380:25365,24660,59295,73907,66181,117317,46606,69899,118607,114114
46483:254,361,17,302,654,354,29,84,76,58
15378:17,361,42530,24533,6110,254,70,302,76,654
30934:616,17,302,56558,153,1896,13490,11465,58,29
23221:3588,1796,491,17,302,654,650,616,1245,58
46473:2447,17,2934,302,8,84,616,76,736,236
7787:17,1190,1820,756,41,4215,410,9112,302,616
30921:24032,50463,85656,22180,68947,49652,39860,98736,82018,58835
30927:749,302,654,3,50962,128,346,84,3884,12489
15375:17,4996,654,616,704,302,58,1038,3250,2064
23208:5008,18507,105081,100422,51405,52673,875,2162,95370,82887
15366:17,616,84,1240,3,1102,48,749,354,76
38888:66812,86808,99983,86058,82807,118749,100407,17160,89371,21426
38813:93551,17,302,654,76,616,58,8,866,84
30906:19489,30439,17145,9354,826,10503,14508,27291,4154,24348
7707:18867,29,616,84,8,1102,76,650,301,70
7708:50599,109780,1335,21624,53537,6328,87846,40799,13504,52721
30902:49,18114,13203,6614,40010,11396,20911,16911,4363,10987
15477:1089,17,86,776,136,616,302,654,58,650
23254:9710,20913,9172,1473,5230,8034,5720,13227,13959,28500
30901:33227,17,103,302,616,654,58,2937,3323,542
23255:7653,53290,41300,26712,33285,4194,5412,10960,26577,24269
7699:9341,929,41954,21731,105524,13298,1919,18476,107704,87928
23252:4308,12968,93683,26513,5486,7940,11577,2856,46572,88472
15476:711,33916,11070,54750,76,10833,564,17,40,2139
15470:6475,38620,9761,19731,17331,95581,21127,14210,11539,36622
15469:3378,186,83810,75721,22713,8161,7649,45191,5308,45641
15466:1030,76501,45615,7099,22015,65815,17,302,654,76
7692:3657,302,6,654,554,356,656,27293,616,5967
46570:2513,17,302,654,76,616,58,8,866,84
23244:217,690,17,109,4135,23933,100225,302,654,58
30886:2939,39438,593,23823,28524,14797,102624,93908,118447,96057
30887:113749,59625,31832,2970,46242,84249,85837,94041,94719,42319
7682:7836,47276,61872,28527,15556,62614,1012,19412,118740,43830
23234:5111,65830,1807,4278,28112,17,3196,10541,157,90018
46562:17,302,654,76,616,58,8,866,84,29
38786:46013,13114,15295,118,95709,21878,76181,95446,19934,58978
46558:58011,2477,41034,83481,82962,73444,4463,113668,9988,45926
7743:736,17,6249,4123,302,654,58,8,70,650
46560:94,18707,8928,1744,81290,441,27279,82733,89176,1382
7741:302,17,179,14186,944,94,84,8,76,1624
7742:3,354,302,654,616,483,1313,3628,4113,84
30876:9854,116746,75852,17708,22891,111317,104993,85020,112710,26591
15451:5051,787,1120,1152,916,24323,518,17,616,654
30874:83290,6085,112493,2148,11043,1888,33816,120517,19411,105349
15448:76017,16763,5355,5103,4021,226,17,302,654,76
46551:2897,110602,23828,10423,49438,20788,16491,88650,114378,110591
7734:89664,16553,6923,70094,71808,44484,61906,102954,85911,100528
15441:17739,112862,117827,4707,85795,54635,120308,29135,81102,29804
